ID,No Producto,Codigo,Titulo,SKU,Tiempo de surtido,Volumen,Peso,Costo,Tipo de IVA.,Moneda,Tipo,Tipo de Compra,Costeo,IEPS,Tipo de IEPS,Unidad de Medida,Categoria 1,Categoria 2,Categoria 3,Descripcion,Produccion automatizada,Clave CFDI,Unidad CFDI,
2a908ead-db96-44ad-bb61-ea8cbdfd0da9,1588,95137-50G-F,"1-Butyl-3-methylimidazolium bromide, >97.0% (HPLC), 50 g, Sigma Aldrich",,0,0.0000,0.0000,2902.2400,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
33b5f14a-270d-48d9-814f-d8ec8b0db355,1587,91508-50G,"1-Butyl-3-methylimidazolium tetrafluoroborate, ≥97.0% (HPLC), 50 g. Sigma Aldrich 91508",,0,0.0000,0.0000,5740.4600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b4fa7211-3d0e-4ca9-b6dd-83c858472b78,1517,472328-100ML,"1-Octanol ACS reagent, ≥99%, 100 ml. Sigma Aldrich",,0,0.0000,0.0000,1213.4700,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6e97d176-1699-420a-b26e-a308f0cf0764,1580,I3750-5G,"3-INDOLEACETIC ACID 98%, 5 G. SIGMA ALDRICH",,0,0.0000,0.0000,668.3300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d9500f98-14d1-4478-82f3-9963b434d10e,1554,1030580100,"4-(DIMETILAMINO)-BENZALDEHIDO, PARA ANALISIS REAG., 100 G. MERCK",,0,0.0000,0.0000,3049.5000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
05a8c63c-77b2-4faa-90c2-63aa63c3e88a,1000,QUI1,ABRILLANTADOR DE MUEBLES WIESE,,0,0.0000,0.0000,45.8970,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,ABRILLANTADOR DE MUEBLES WIESE,No,12161803,H87,
e04e30a4-0fb0-436f-b8fd-ef938ee27373,1001,QUI2,ABRILLANTADOR DE VINIL MARCA ARMONIA,,0,0.0000,0.0000,40.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,12181600,LTR,
59939d9d-f80e-4d05-b83c-129bb8448af1,1002,QUI3,ACEITE DE PINO,,0,0.0000,0.0000,101.3000,16 %,MXN,2,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,14101500,LTR,
40a418fc-9368-4dd7-8702-5f0c91aca26b,1003,QUI4,ACEITE PARA MOP,,0,0.0000,0.0000,52.8170,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,12181600,LTR,
bded73c8-d9ee-4a63-904d-a3d0b58e6bd2,1004,QUI5,ACEITE ROJO PARA MUEBLES AGRANEL,,0,0.0000,0.0000,30.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,12181600,LTR,
34beac04-0fb5-45c6-bec5-0163596b4a4b,1534,GB-28350-500,ACETATO DE SODIO TRIHIDRATO DE 500 G. GOLDEN BELL,,0,0.0000,0.0000,207.0600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
4591a91a-70d7-427e-9679-27bddad95b8c,1545,8000281000,"Acetofenona, 1 L. MERCK",,0,0.0000,0.0000,977.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
8cf4a744-6a5f-432d-86d8-47425f8a782c,1005,QUI6,ACIDO CLORHIDRICO,,0,0.0000,0.0000,9.7900,16 %,MXN,2,0,2,0.0000,Tasa,Kilogramo,QUIMICOS,,,,Si,47131831,KGM,
336c0288-b311-4d7b-b46f-9dc6c0939ac5,1559,0115-500,"ACIDO FENICO CRISTAL (FENOL) ACS, 500 G. MEYER",,0,0.0000,0.0000,722.4000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
72b01101-f2a0-41f3-87c7-d54011ce8287,1589,1002641000,"Ácido fórmico 98-100%, p.a. EMSURE, 1 L. Supelco",,0,0.0000,0.0000,972.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b9da0477-9935-431b-b35f-5f23481ecadb,1006,QUI7,ACIDO MURIATICO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
3145130f-7fb5-4f38-a8c7-c103ec16a943,1007,ADBS,ADBS,,0,0.0000,0.0000,44.4020,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
6a611b14-92b3-4114-83f3-e4b8e5f070ae,1566,0345-20,"AGUA DESTILADA  A.C.S., 20 L. MEYER",,0,0.0000,0.0000,301.8000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
1e7cc124-421b-4bf3-9e89-710a86d9c8fe,1556,0355-1000,"AGUA OXIGENADA  29-32% (100 VOLS.) A.C.S., 1 L. MEYER",,0,0.0000,0.0000,242.4000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
01332dd6-49e5-463a-bcca-7369c4cd63c1,1442,AGU,AGUJA,,0,0.0000,0.0000,159.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
73aff2e2-75e3-43c8-87ad-ee2fd644eeaf,1333,EQ01,AIRE ACONDICIONADO,,0,0.0000,0.0000,4784.4830,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,EQUIPO,,,,No,40101701,H87,
87bc7faf-9499-48c6-a06b-348bf16920a0,1423,GB-80200-125,ALCOHOL ACETONA 1:1 EMPLEADA EQ DE GRAM 125 ML. GOLDEN BELL,,0,0.0000,0.0000,24.3600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
1c2df594-e71e-415b-b014-9026d70b3a4b,1531,GB-30400-1000,"ALCOHOL AMILICO, NORMAL, A.C.S., 1 L. GOLDEN BELL",,0,0.0000,0.0000,621.1800,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
17df40b0-5c14-4677-ba0a-290f6a5dcf9b,1008,QUI8,ALCOHOL ETILICO 70% FABRICACION NACIONAL ,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,12352104,LTR,
ec1fa671-27ed-4d23-ba72-fbd1a8456ecb,1429,AZ-02,"ALCOHOL ETILICO 70°, 1 L",,0,0.0000,0.0000,47.2800,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
c8ec6d34-079c-4a92-aad5-00ce4c73bcea,1009,QUI9,ALCOHOL ETILICO 96% FABRICACION NACIONAL,,0,0.0000,0.0000,36.6400,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,12352104,LTR,
9de20263-c809-4f98-8acd-6e5d07012001,1546,ETANOL96,"ALCOHOL ETILICO 96°, GARRAFA DE 20 L. ALCESA",,0,0.0000,0.0000,646.5520,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
fc8a8ec5-70a0-4d6d-b74a-ca90acd3f2b1,1532,GB-30700-1000,"ALCOHOL ISOAMILICO, GRADO REACTIVO., 1 L. GOLDEN BELL",,0,0.0000,0.0000,493.5800,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
00275c46-9ae5-45c7-9951-a2af5efdfe68,1010,QUI10,ALCOHOL ISOPROPILICO,,0,0.0000,0.0000,25.3610,16 %,MXN,2,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,Si,12352104,LTR,
3477e543-8933-410d-9c5a-7e8412e7a262,1011,QUI11,ALCOHOL ISOPROPILICO 70%,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,12352104,LTR,
7e51521d-800a-43e4-8efe-088840d4fbc9,1563,0480-500,"ALUMINIO OXIDO REACTIVO, 500 G. MEYER",,0,0.0000,0.0000,2470.2000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
3c4b9eae-69db-42f0-88b6-4f363339ebc8,1012,NAOH,AMONIACO ,,0,0.0000,0.0000,33.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
4fa10c2b-b78c-403d-bb93-79ef06a0496a,1595,8014610025,"Anthrone for synthesis, 25 g, con certificado. Merck",,0,0.0000,0.0000,2046.3000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
297d118b-5e40-4062-b119-117ca5918fe1,1013,ANTI,ANTIDOPING 5 ELEMENTOS,,0,0.0000,0.0000,54.0730,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,REACTIVO,,,ANTIDOPING 5 ELEMENTOS,No,41116206,H87,
d4ca3fb1-39c7-4cb5-a4ce-99d98db951fe,1014,PERLA,APERLANTE,,0,0.0000,0.0000,32.6500,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
0697f8a8-733d-4e75-8fc9-cb07e7bd7026,1015,COCO,AROMA COCO AROM�TICOS ,,0,0.0000,0.0000,240.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
6d4a8890-7040-4f6e-98d9-0249ce3af8ca,1016,HERBAL,AROMA HERBAL AROM�TICOS  ,,0,0.0000,0.0000,0.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
866d52e5-0271-4a46-8fe4-7efa38d2813d,1017,LAV,AROMA LAVANDA AROM�TICOS,,0,0.0000,0.0000,208.8800,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
12bc88e2-9cf8-4144-86a1-31764c45231c,1018,LIMA,AROMA LIMA-LIMON AROM�TICOS,,0,0.0000,0.0000,328.4500,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
6f7dd381-a91f-4517-8e28-5642101556f9,1019,QUI12,AROMATIZANTE AMBIENTAL EN AEROSOL GDOS 450 ML/350 GR. PRESENTACI�N DE 450 ML,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
eab1c7ac-e129-4c49-aaaa-24e95928ad12,1020,QUI13,AROMATIZANTE AMBIENTAL LAVANDA MARCA ARMONIA,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
bf6733c7-afa5-47f6-9650-6112c3502119,1021,QUI14,AROMATIZANTE AMBIENTAL LIMA-LIMON MARCA ARMONIA ,,0,0.0000,0.0000,9.3760,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
363b58e3-e619-4c42-9c7c-3a15948508ed,1022,QUI15,AROMATIZANTE CANELA FABRICACION NACIONAL,,0,0.0000,0.0000,-36.1200,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
04343a78-8280-40ee-94de-08d166daac57,1605,PRODUCTO,AROMATIZANTE VARIOS,,0,0.0000,0.0000,67.7180,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
912e60e2-97ba-455a-8257-773755653d8a,1023,JAR1,ATOMIZADOR DE PLASTICO DE 500 ML FABRICACION NACIONAL ,,0,0.0000,0.0000,13.8000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,40141742,H87,
3343521e-24fc-4af8-a856-478acd05a6e6,1024,JAR2,ATOMIZADOR DE PLASTICO USO RUDO 1 LT,,0,0.0000,0.0000,19.7429,16 %,MXN,2,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,ATOMIZADOR DE PLASTICO USO RUDO 1 LT,Si,40141742,H87,
0d887c5b-0fab-40d9-95f8-0ee157e96b97,1645,A-ECO,ATOMIZADOR ECONÓMICO 1 LT,,0,0.0000,0.0000,0.0000,16 %,MXN,2,0,3,0.0000,Tasa,PIEZA,JARCIERIA,,,ATOMIZADOR ECONÓMICO 1 LT,Si,40141742,H87,
27d481bf-9e81-40ad-ae81-786c62427f07,1420,GB-63902-50,AZUL DE CRECIL BRILLANTE A 1% SOL. COLORANTE 50 ML. GOLDEN BELL,,0,0.0000,0.0000,109.6200,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
9978f9df-b97b-4a74-a195-8fda9176cbf8,1363,794,"AZUL DE METILENO, FORMULA DE UNNA, 125 ML. HYCEL",,0,0.0000,0.0000,77.7000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
4aa2ae3c-10af-447e-bf8f-db85548de1ad,1521,1092040500,"Azur-eosina-azul de metileno según Giemsa en solución, for microscopy, 500 ml. Merck",,0,0.0000,0.0000,766.3000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
e2980871-17a7-4da4-9406-082f9bcd0c31,1025,QUI16,BACTERICIDA PARA CONSUMO DE ALIMENTOS DE 1 LITRO. MARCA MEMBERS MARK,,0,0.0000,0.0000,76.1850,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
29816996-f543-48e7-b0f4-48fa9bf611ff,1026,EPP02,BARBIQUEJO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
648761b3-8fa3-4ba7-9059-d96b37e43dc1,1561,0780-500,"BARIO HIDROXIDO CRISTALES A.C.S., 500 G. MEYER",,0,0.0000,0.0000,1112.4000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
0303e4b0-24e6-4593-a840-6b587d05b87d,1644,BAR,BARRA DE MAGNESIO,,0,0.0000,0.0000,180.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,REFACCIONES,,,,No,30102207,H87,
88f06569-7e32-4c83-9453-6c5d0a747bc7,1027,JAR3,BASE METALICA  PARA MOP 60 CM,,0,0.0000,0.0000,64.4460,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
681cfff0-3b76-4f68-bb79-55448bdb0a73,1029,JAR5,BASE METALICA PARA MOP DE 90,,0,0.0000,0.0000,70.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
a435e1c8-c79a-4f07-874c-944924adc0bf,1028,JAR4,BASE METALICA PARA MOP GRANDE,,0,0.0000,0.0000,110.2890,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
1b9459bd-e626-4521-a141-6dd7ffa5ee89,1030,EQ1,BASE PULIDORA ,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,47131600,H87,
9f33776e-4ab8-435b-9e22-53c746876856,1031,JAR6,BASTON DE LÁMINA,,0,0.0000,0.0000,39.9720,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
6b6bb8e0-82a3-47d0-a91a-bfdc8c11e6c5,1032,UNI1,BATA AMARILLA ANTIESTATICA,,0,0.0000,0.0000,444.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
fe72a578-e4aa-4504-a38f-db7d81e5fd4f,1033,UNI2,BATA AZUL MANGA CORTA CHICA,,0,0.0000,0.0000,312.0620,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
d728a0a0-1013-468a-9d46-59966d4e5b94,1642,UNI6,BATA AZUL MANGA CORTA DOBLE EXTRA GRANDE,,0,0.0000,0.0000,220.0000,16 %,MXN,0,0,3,0.0000,Tasa,PIEZA,,,,BATA AZUL MANGA CORTA DOBLE EXTRA GRANDE XXL,No,53102700,H87,
cadad35a-48e3-48ec-a22a-fe82ac14af2e,1034,UNI3,BATA AZUL MANGA CORTA EXTRA GRANDE,,0,0.0000,0.0000,220.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
59a86e32-33a0-4800-aa54-372224d027f7,1035,UNI4,BATA AZUL MANGA CORTA GRANDE,,0,0.0000,0.0000,284.4790,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
d0ed32f0-9a1b-46e1-addb-7b6cf3f902b8,1036,UNI5,BATA AZUL MANGA CORTA MEDIANA,,0,0.0000,0.0000,248.8520,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
3a3fbc6a-818a-473f-acdb-9fce711e8c75,1037,UNI6,BATA BLANCA MANGA LARGA CHICA,,0,0.0000,0.0000,245.0000,16 %,MXN,0,0,3,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
560b1fa1-cfe6-4af6-88e5-d6ed6deb6f79,1038,UNI7,BATA BLANCA MANGA LARGA EXTRA GRANDE,,0,0.0000,0.0000,245.0000,16 %,MXN,0,0,3,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
32930397-9b92-42bc-8a65-6b7c7cfc4928,1039,UNI8,BATA BLANCA MANGA LARGA GRANDE,,0,0.0000,0.0000,245.0000,16 %,MXN,0,0,3,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
81d6c08a-a3c8-45ea-a152-f614957669ee,1040,UNI9,BATA BLANCA MANGA LARGA MEDIANA,,0,0.0000,0.0000,245.0000,16 %,MXN,0,0,3,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
db49e532-41a5-4ccb-ac7e-b33a489f9139,1621,UNIC,BATA CLARIOS TALLA CHICA,,0,0.0000,0.0000,255.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,BATA CLARIOS TALLA CHICA AZUL MARINO MANGA LARGA 80%POLIESTER 20% ALGODÓN,No,53102700,H87,
4378540d-6ae8-46a7-a8ac-ff16a89edd61,1623,UNIC,BATA CLARIOS TALLA GRANDE,,0,0.0000,0.0000,342.5000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,BATA CLARIOS TALLA GRANDE AZUL MARINO MANGA LARGA 80%POLIESTER 20% ALGODÓN,No,53102700,H87,
91da17a4-d817-49ac-8395-cc27a993f7fb,1622,UNIC,BATA CLARIOS TALLA MEDIANA,,0,0.0000,0.0000,255.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,BATA CLARIOS TALLA MEDIANA AZUL MARINO MANGA LARGA 80%POLIESTER 20% ALGODÓN,No,53102700,H87,
d852f38f-465f-4a57-82c6-00faddf97304,1624,UNIC,BATA CLARIOS TALLA XL,,0,0.0000,0.0000,255.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,BATA CLARIOS AZUL MARINO TALLA XL MANGA LARGA 80%POLIESTER 20% ALGODÓN,No,53102700,H87,
3ce26994-587d-4a74-acdb-1d2acf1ac219,1547,BBC1520,"BOLSA BAJA CORTADA 15 X 20 CM, BULTO DE 25 KGS.",,0,0.0000,0.0000,855.5000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
902d2e4d-fc1c-456e-9b08-b38ce368e712,1041,FER1,BOLSA DE ESTOPA,,0,0.0000,0.0000,40.4230,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,24111503,H87,
e21c3a5b-455e-4769-8cb8-91afcdf3cf0c,1042,JAR-52,BOLSA DE PLASTICO DE 50 x 70 CALIBRE 200 A 300 COLOR: NEGRO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,BOLSA,,,,No,24111503,KGM,
d537bead-739c-4def-9909-eccd6c57b8ad,1043,BT40,BOLSA DE PL�STICO TRANSPARENTE DE 40 X 60 CM ,,0,0.0000,0.0000,28.0000,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,BOLSA,,,,No,24111503,KGM,
095c4931-27a7-4309-a4e6-a1b2765f099e,1044,BN30,BOLSA NEGRA 30 x 40 FABRICACION NACIONAL  ,,0,0.0000,0.0000,22.0000,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,BOLSA,,,,No,24111503,KGM,
e5cc0cc7-6f58-4e50-86df-9619e66aa72e,1045,BN40,"BOLSA NEGRA 40x60, CALIBRE 200-300 FABRICACION NACIONAL ",,0,0.0000,0.0000,22.0000,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,BOLSA,,,,No,24111503,KGM,
6b07a230-f826-4c96-a048-a151d41b4c07,1046,BN50,BOLSA NEGRA 50 x 70,,0,0.0000,0.0000,24.0000,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,BOLSA,,,,No,24111503,KGM,
4d3221ff-5758-4b3a-8498-73ffa973e007,1047,BN60,BOLSA NEGRA 60 x 90,,0,0.0000,0.0000,24.0000,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,BOLSA,,,,No,24111503,KGM,
bbdad472-a634-4faf-92d2-5ed5f9dc7ae0,1048,BN90,BOLSA NEGRA 90 X 120,,0,0.0000,0.0000,23.2840,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,BOLSA,,,,No,24111503,KGM,
