ID,No Producto,Codigo,Titulo,SKU,Tiempo de surtido,Volumen,Peso,Costo,Tipo de IVA.,Moneda,Tipo,Tipo de Compra,Costeo,IEPS,Tipo de IEPS,Unidad de Medida,Categoria 1,Categoria 2,Categoria 3,Descripcion,Produccion automatizada,Clave CFDI,Unidad CFDI,
8d422adc-fcdd-4b3c-8c3e-7f6b7376bdce,1125,EPP10,CUBREBOCAS TRICAPA CAJA C/50 PIEZAS,,0,0.0000,0.0000,1.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
18f17731-bbe9-45a5-b383-220dd5ad740d,1127,DEA,DEA,,0,0.0000,0.0000,53.1950,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
5cdca1e9-2d76-4735-ac4f-dfcac2347e49,1593,ZEYDENTS,"DENTOCAIN SIMPLE 3%, CAJA CON 50 CARTUCHOS DE 1.8 ML",,0,0.0000,0.0000,560.0000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
855471ac-c886-4fbc-afd7-63867a90a981,1417,DES,DESECHABLE COMPRAS,,0,0.0000,0.0000,1087.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6860ca10-2f89-4385-a1f0-e9ebd27462c9,1128,QUI25,DESENGRASANTE DUO POWER,,0,0.0000,0.0000,138.4500,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131821,LTR,
772243c8-358d-4683-a725-fac09af0df7c,1129,QUI26,"DESINFECTANTE ANTIBACTERIAL EN AEROSOL, MARCA GDOS, PRESENACI�N 450 ML. ANTIBACTERIAL ELIMINA 99.9% DE VIRUS, BACTERIAS Y HONGOS  PRESENTACION DE 450 ML",,0,0.0000,0.0000,60.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
71e1d883-3935-4fbc-8589-7dc4b2c59059,1130,QUI27,"DESINFECTANTE LISTO PARA ATOMIZAR Y NEBULIZAR, BASE SALES CUATERNARIAS DE AMONIO. MARCA ARMONIA.",,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,41116105,LTR,
cbd4cb1d-f833-42eb-ab46-e99c8b39a99f,1131,EQ5,DESPACHADOR DE PAPEL HIGIENICO,,0,0.0000,0.0000,-2683.7470,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,27112900,H87,
35937493-5cfb-4e6b-bd16-dcb5de1bdf32,1132,EQ6,DESPACHADOR DE TOALLA EN ROLLO,,0,0.0000,0.0000,545.7630,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,27112900,H87,
8a3821f7-3ff4-48a0-a36c-ef56e6ebff25,1133,EQ7,DESPACHADOR DE TOALLA INTERDOBLADA,,0,0.0000,0.0000,188.1710,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,27112900,H87,
84265be2-ae98-41e5-b0f1-716f92346e3a,1134,QUI28,DESTAPACA�OS LIQUIDO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
e05ec894-dcf2-48eb-9842-f576cfe2803e,1135,QUI29,DETERGENTE EN POLVO 250 G ROMA . BIODEGRADABLE ,,0,0.0000,0.0000,9.5000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
53dbd468-25ef-49f0-9cd9-deff4ffb79b7,1136,QUI30,DETERGENTE EN POLVO 250 G UTIL . BIODEGRADABLE,,0,0.0000,0.0000,840.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
97744339-d8e7-4102-8af8-6a8c25eed3c3,1137,QUI31,DETERGENTE EN POLVO 500 G UTIL . BIODEGADABLE ,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
7a58467d-c60c-404c-b7a3-d0f086c743c0,1138,QUI32,DETERGENTE EN POLVO BIODEGRADABLE ROMA 1KG,,0,0.0000,0.0000,27.1040,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
35031e50-7250-4eb1-ad15-870537ba2a73,1139,QUI33,DETERGENTE EN POLVO BIODEGRADABLE ROMA 5 KG,,0,0.0000,0.0000,123.1000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
5806c8ce-9d03-447d-a67d-02f9106d4f0a,1141,QUI35,DETERGENTE EN POLVO MARCA UTIL DE 10KG BIODEGRADABLE,,0,0.0000,0.0000,123.1400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
405ed247-43b2-40b9-9be5-4cb39d19da6c,1142,QUI36,DETERGENTE EN POLVO MARCA UTIL DE 5 KG BIODEGRADABLE,,0,0.0000,0.0000,85.3400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
f3621f98-21a4-41d3-b1fa-cdaad50b17a0,1143,QUI37,DETERGENTE EN POLVO ROMA DE 10KG,,0,0.0000,0.0000,115.7440,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
9c994194-a8f6-4c2f-a55a-1144a126804d,1144,QUI38,DETERGENTE LAVATRASTES,,0,0.0000,0.0000,505.9641,16 %,MXN,2,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,Si,53131608,LTR,
22b397eb-8b32-4c17-8283-074e8cd7467c,1145,QUI39,DETERGENTE LAVATRASTES MARCA AXI�N EN PASTA 425 GRS,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
ec4bfd20-7f32-449d-92ae-2b3a4c1167e6,1147,QUI41,DETERGENTE LIQUIDO LAVATRASTES 900ML,,0,0.0000,0.0000,36.0600,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
88dfbd7d-342c-466f-8e88-7e14e9b4389b,1146,QUI40,DETERGENTE LIQUIDO LAVATRASTES AXION 2.8L,,0,0.0000,0.0000,157.7160,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
9a6a295c-c053-467e-8e56-816ab38729da,1140,QUI34,DETERGENTE MARCA UTIL DE 1 KG,,0,0.0000,0.0000,25.3890,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
a985b8be-21df-49c6-8fa2-82fc41bc2ad0,1425,GB-23300-4000,"DETERGENTE NEUTROX SOLUCION CONCENTRADA PH-7, 4 L. GOLDEN BELL",,0,0.0000,0.0000,116.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b7720b95-acae-46b6-904c-9f191d51ca63,1600,QUI90,D-FORTE 5 LITROS ENVASE POLIETILENO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,QUIMICOS,,,DESENGRASANTE INDUSTRIAL D-FORTE EN ENVASE DE POLIETILENO PRESENTACIÓN 5 LITROS,No,47131821,H87,
2deccc1b-3d04-4db6-9a35-3e327ca5eac8,1148,QUI42,D-FORTE DESENGRASANTE CONCENTRADO,,0,0.0000,0.0000,3.4720,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131821,LTR,
c9b7d19d-3a50-4703-8d45-26eeeb11ae27,1149,JAR15,DISCO PARA PULIDORA 19  3M BLANCO,,0,0.0000,0.0000,86.0700,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
867b3af4-ca5e-41a0-a8eb-ba0671b3c0f3,1150,JAR16,DISCO PARA PULIDORA 19  3M NEGRO,,0,0.0000,0.0000,147.4790,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
4efd9d15-294d-40b8-acf2-993cbf977a80,1151,JAR17,DISCO PARA PULIDORA 19  3M ROJO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
3bd0eb71-5624-4d88-a603-93b6c3d1e58a,1152,JAR18,DISCO PARA PULIDORA 19  3M VERDE,,0,0.0000,0.0000,86.0700,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
3279c08e-4fd6-4ef1-8ce4-18b0bc433e38,1153,EDTA,EDTA,,0,0.0000,0.0000,50.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
31a2a528-8849-490a-be58-37601db4edc1,1608,ELEC,ELECTROLITOS,,0,0.0000,0.0000,0.0000,Exento,MXN,0,0,2,0.0000,Tasa,PIEZA,MEDICAMENTO,,,,No,51191600,H87,
db641692-b02d-4612-a3f1-5036b726e40b,1154,JAR19,EMBUDO GRANDE,,0,0.0000,0.0000,40.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,13101900,H87,
48002db9-4d61-4efd-b33e-28350e0713ad,1155,JAR20,EMBUDO PLASTICO MEDIANO,,0,0.0000,0.0000,-43.0400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,13101900,H87,
776a079b-d8e3-46b7-98d0-d35df9329bfd,1611,EMP,EMPAQUE,,0,0.0000,0.0000,1113.7700,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
2bf69a62-3778-41b4-9d1d-6e882b9690a6,1641,ESPINO,ESCENCIA AROMA PINO,,0,0.0000,0.0000,355.0000,16 %,MXN,0,0,2,0.0000,Tasa,LTR,,,,ESCENCIA AROMA PINO,No,1010101,LTR,
45f45b81-ec6b-4a87-9506-184fcefb2d17,1640,ESEOLOR,ESCENCIA ELIMINADOR DE OLORES,,0,0.0000,0.0000,355.0000,16 %,MXN,0,0,2,0.0000,Tasa,LITRO,,,,ESCENCIA ELIMINADOR DE OLORES,No,1010101,LTR,
a0070ed2-0d29-4f70-b8c9-60b6ad06eac6,1639,LAVF,ESCENCIA LAVANDA FLASH,,0,0.0000,0.0000,355.0000,16 %,MXN,1,0,2,0.0000,Tasa,LITRO,,,,ESCENCIA LAVANDA FLASH,No,1010101,LTR,
a9853ad9-6782-44a2-9c6b-e83587cd8d15,1156,JAR21,ESCOBA ABANICO,,0,0.0000,0.0000,28.7520,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
dd76a039-4e7a-4fad-9d48-4b777ae0a2a1,1157,JAR22,ESCOBA CEPILLO GRANDE,,0,0.0000,0.0000,30.7810,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
722399a9-31ef-4ffb-b6a3-b5a42458007b,1158,JAR23,ESCOBA DE PLASTICO 5 HILOS ,,0,0.0000,0.0000,45.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
1036e3c9-3dfa-49fe-adb7-eba1c6501113,1410,ESC-01,ESCOBILLON,,0,0.0000,0.0000,15.3300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,27113000,H87,
47590778-ecf9-4318-8904-b7522337e71f,1159,CANELA,ESENCIA CANELA,,0,0.0000,0.0000,210.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
cad6306f-4629-4ed5-baba-d1a1a389f9de,1160,ALMEN,ESENCIA DE ALMENDRA PROEX,,0,0.0000,0.0000,0.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
eb27679e-3420-44cf-883c-dd80ba949c48,1161,DURAZ,ESENCIA DURAZNO RIKO PROEXP5715,,0,0.0000,0.0000,210.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,12352000,LTR,
7cfe6ed8-35ed-402d-bcee-68610a2ce7d3,1652,LIMONV,ESENCIA LIMÓN VERDE AROMATICOS,,0,0.0000,0.0000,1.0000,16 %,MXN,2,0,3,0.0000,Tasa,LITRO,,,,ESENCIA LIMÓN VERDE AROMATICOS TIPO AXION,No,1010101,LTR,
92ce92ff-e93e-44bb-8441-ef38a7f3edc3,1162,MAR,ESENCIA MAR FRESCO,,0,0.0000,0.0000,337.0290,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
55512adc-105e-49aa-a53f-06833a85afbf,1163,SUAVI,ESENCIA SUAVI YELLOW PROEXP 6614,,0,0.0000,0.0000,356.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
3ce05892-93ea-42aa-9841-4537e1ce7028,1164,YELLOW,ESENCIA YELLOW PLUS EPF569,,0,0.0000,0.0000,387.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
71a12156-64e6-41ce-89ed-ec6140884b7d,1165,FER2,ESPATULA ECONOMICA,,0,0.0000,0.0000,5.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,31162800,H87,
1a26ea8c-e8d4-4730-9249-e1801c67d1c1,1166,FER3,ESPATULA FLEXIBLE ACERO INOXIDABLE CON MANGO,,0,0.0000,0.0000,49.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,31162800,H87,
99f7300f-1f10-42c5-9094-123bcc1738b3,1167,JAR26,ESPONJA AUTOMOTR�Z,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
3f50e525-4dd0-4957-84f8-d0a5c6c09f43,1518,1009832500,"Etanol, absoluto para análisis EMSURE® ACS,ISO,Reag. Ph Eur, 2.5 L. Merck",,0,0.0000,0.0000,998.1300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
251e9eb6-365d-4945-a437-23feeeb57874,1603,ETIP,ETIQUETA DE SEGURIDAD PAPEL,,0,0.0000,0.0000,1.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,ENVASE,,,,No,14111537,H87,
26441a68-6858-464c-8a7e-eaa3280750c2,1649,ETICH,ETIQUETA DE VINIL CHICA (1/4),,0,0.0000,0.0000,3.4630,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,ENVASE,,,ETIQUETA DE VINIL CHICA (1/4),No,14111537,H87,
e1d2fdf8-1f62-43ab-b387-4e771dec63a6,1650,ETIGR,ETIQUETA DE VINIL GRANDE (1/2),,0,0.0000,0.0000,7.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,ENVASE,,,ETIQUETA DE VINIL GRANDE (1/2),No,14111537,H87,
472efbb1-268c-4cbf-9ab1-0f9aca6a3291,1168,EQ8,EXTENCION ALUMINIO TRABAJO RUDO ,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,31162800,H87,
1bd41fee-36ae-492c-aaab-e4ef0b38bcd7,1591,ESMED,"EYECTOR DE SALIVA, BOLSA CON 100 PIEZAS. MEDICOM",,0,0.0000,0.0000,58.6206,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
0f07b631-49ad-4dc6-9d18-21b1d9aaf0a7,1169,QUI43,FABULOSO LIMPIADOR  PISOS 10L,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
04ea2f59-0f5f-41dc-914a-92f8d736bc54,1170,EPP13,FAJA ELASTICA DE SEGURIDAD CHICA,,0,0.0000,0.0000,104.4620,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
f3eab38e-95c8-47ef-99d4-b630bf0400ab,1171,EPP14,FAJA ELASTICA DE SEGURIDAD GRANDE,,0,0.0000,0.0000,109.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
42f60cf6-a1a9-41f8-a331-c611e1f79dc8,1172,EPP17,FAJA ELASTICA DE SEGURIDAD MEDIANA,,0,0.0000,0.0000,102.9460,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
e1997f3e-ccfe-4727-8562-f1aa3cf4fd28,1360,1170,FENOLFTALEINA 1% EN ALCOHOL ETILICO 96% INDICADOR 250 ML. HYCEL,,0,0.0000,0.0000,184.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
4fc57c97-93e1-495c-a807-3f16b6a184e6,1345,RS,FERRETERIA EN GENERAL,,0,0.0000,0.0000,72.2460,16 %,MXN,0,0,2,0.0000,Tasa,PZS.,EQUIPO,,,,No,31162800,H87,
7e20aff7-0042-4039-a529-09595d44bf4f,1173,JAR27,FIBRA CON ESPONJA TIPO FREGÓN,,0,0.0000,0.0000,13.5240,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
93b119e7-aef0-4d6b-ac6b-63a4b41aaeef,1174,JAR28,"FIBRA ESPIRAL METALICA, 7 CM DE DI�METRO. MARCA YULIANA",,0,0.0000,0.0000,1.8400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
782c3343-76e7-4611-b430-fbad08c09c56,1175,JAR29,FIBRA METALICA 12 CM DIAMETRO FABRICACION NACIONAL,,0,0.0000,0.0000,98.2330,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
46a9e3fa-2046-4217-83eb-29f5fc65c0c2,1365,FIBRA VERDE,FIBRA VERDE,,0,0.0000,0.0000,4.4400,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,47131603,H87,
308dba0d-8be6-4e89-bd7d-38351e58e826,1366,FIBRA CON ESPONJA,FIBRA VERDE CON ESPONJA,,0,0.0000,0.0000,-9.0230,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,47131603,H87,
b1165930-1d71-4884-9add-d0df5e764a19,1176,JAR30,"FIBRA VERDE CON ESPONJA, CHICA 120 x 80 MM SCOTH BRITE 3M P-94",,0,0.0000,0.0000,14.5240,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
6ab2509c-a644-4e6d-ab56-e3857e33fc9b,1177,JAR31,FIBRA VERDE SCOTCH BRITE P-96 229 MM X 152 MM,,0,0.0000,0.0000,11.7410,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
367e850f-d0b9-4a38-894d-edd7e74c8fc7,1178,JAR32,FIBRAS 3M BLANCA,,0,0.0000,0.0000,11.8080,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
413f7ad9-af2e-4757-8d77-c6b23666614d,1179,JAR33,FIBRAS 3M NEGRA,,0,0.0000,0.0000,18.7860,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
cb1b0cdb-3b50-4b90-83af-afd6e2b26b9b,1469,VE-F1,FILTRO AZUL. VELAB,,0,0.0000,0.0000,80.4500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
42885d53-7942-4fe0-94d4-00282df4ec7c,1616,FLETE,FLETE,,0,0.0000,0.0000,306.8700,16 %,MXN,0,0,2,0.0000,Tasa,LOTE,,,,FLETE,No,78121603,LO,
562bb20a-a617-4281-b114-d9e665f2e59f,1180,FORMOL,FORMOL,,0,0.0000,0.0000,17.4840,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
569958ed-e594-4c12-8fc5-0a9ac6d69e7b,1181,JAR34,FRANELA BLANCA 50 CM X 100 CM ,,0,0.0000,0.0000,11.8550,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131501,H87,
56d9c363-674c-4448-8125-f69843fb02da,1182,JAR35,FRANELA GRIS,,0,0.0000,0.0000,11.7710,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131501,H87,
0dc0eb7f-a728-44cc-a330-781f25a466ed,1183,JAR36,FRANELA ROJA,,0,0.0000,0.0000,11.4430,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131501,H87,
8b2ac631-5283-4474-9a00-030aa2beda55,1184,JAR37,FUNDA PARA MOP 60 CM ,,0,0.0000,0.0000,52.3550,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
c1a77cc7-ba2e-4b14-a27d-a266e7567504,1635,JAR85,FUNDA PARA MOP 90 CM MOPTECH,,0,0.0000,0.0000,105.1300,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,JARCIERIA,,,FUNDA PARA MOP 90 CM MOPTECH,No,47131617,H87,
a5779032-bd62-4414-8758-1b00d6006b4f,1185,JAR38,FUNDA PARA MOP 90CM ,,0,0.0000,0.0000,36.0440,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
41386462-4c7b-40e9-95e6-4b08382f7b88,1186,JAR39,FUNDA PARA MOP GRANDE,,0,0.0000,0.0000,69.0120,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
209fa5b6-6818-4b89-9f60-ef3272d7c0d4,1487,MV-29,GALAVER GEL SOBRES C/10,,0,0.0000,0.0000,50.1000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6ae1284f-4160-41af-80f3-995d42dd2a32,1187,QUI44,GEL ANTIBACTERIA AGRANEL,,0,0.0000,0.0000,41.3800,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
f2a64fe9-17e4-4761-b8b4-396ee0b10a47,1188,QUI45,GERMICIDA A GRANEL,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
