ID,No Producto,Codigo,Titulo,SKU,Tiempo de surtido,Volumen,Peso,Costo,Tipo de IVA.,Moneda,Tipo,Tipo de Compra,Costeo,IEPS,Tipo de IEPS,Unidad de Medida,Categoria 1,Categoria 2,Categoria 3,Descripcion,Produccion automatizada,Clave CFDI,Unidad CFDI,
44e53f1d-2847-40f9-9b06-fb90c8f4842f,1189,QUI46,GLADE AROMATIZANTE VARIOS AROMAS 400 ML,,0,0.0000,0.0000,51.9360,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
852afe57-5aa0-4e10-86c3-a480c04e322b,1190,QUI47,GLADE REPUESTO AROMATIZANTE AMBIENTAL,,0,0.0000,0.0000,118.3810,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
dd9a028a-d226-48dc-8156-87437708287b,1191,GLIC,GLICERINA,,0,0.0000,0.0000,48.5760,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
ef5d8816-672d-47fe-b59e-131963354f32,1596,90-8009,GRADILLA DE POLIPROPILENO PARA 80 TUBOS DE 1.5/2.0ml. COLORES SURTIDOS. 5/PAQ. BIOLOGIX,,0,0.0000,0.0000,396.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
474b2c07-b110-401f-b7be-7319620e460f,1462,A1990-1001,"GRADILLAS PARA TUBOS DE ENSAYO, PARA TUBOS. CRM GLOBE",,0,0.0000,0.0000,86.4500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
f16a35e6-a48e-4377-ae45-0c2ebc246c05,1461,A1991-1000,"GRADILLAS PARA TUBOS DE ENSAYO, PARA TUBOS. CRM GLOBE",,0,0.0000,0.0000,86.4500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
79a49e73-ceee-465d-a77c-b11bdbd5844b,1361,541,"GRAM EQUIPO DE COLORANTES, 250 ML. HYCEL",,0,0.0000,0.0000,534.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
a895b2ad-e61c-46d9-9a56-8e4ce35a37c2,1070,NIT-CH,GUANTE DE NITRILO TALLA CHICA,,0,0.0000,0.0000,346.6720,16 %,MXN,0,0,2,0.0000,Tasa,Par,CURACION,,,,No,46181504,PR,
f665df42-501d-4a12-80d3-8ff211c53689,1071,NIT-XCH,GUANTE DE NITRILO TALLA EXTRA CHICA,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,CURACION,,,,No,46181504,PR,
ac9d716d-cdd4-43c3-88ec-393257cfa288,1072,NIT-XG,GUANTE DE NITRILO TALLA EXTRA GRANDE,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,CURACION,,,,No,46181504,PR,
cf0d2208-839d-40d5-bb0d-4b80089f54fa,1073,NIT-G,GUANTE DE NITRILO TALLA GRANDE,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,CURACION,,,,No,46181504,PR,
ae08bb7a-6174-4b6b-b5a1-c94b1a838495,1074,NIT-M,GUANTE DE NITRILO TALLA MEDIANA,,0,0.0000,0.0000,17.0260,16 %,MXN,0,0,2,0.0000,Tasa,Par,CURACION,,,,No,46181504,PR,
b2255b06-ee2d-4c65-b8ef-a3c891a675e7,1192,EPP28,GUANTE DE NITRILO VERDE NO. 8,,0,0.0000,0.0000,35.6480,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181504,PR,
7a10e6ac-7a3c-46f5-8ee6-885bbb919d08,1193,EPP29,GUANTE DE NITRILO VERDE NO. 9,,0,0.0000,0.0000,36.0370,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181504,PR,
505da2f8-e352-4c29-871a-50f28143a998,1206,EPP18,GUANTE DE NYLON CON PALMA DE NITRILO CHICO,,0,0.0000,0.0000,19.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181504,PR,
e71035f4-ae63-4d6a-b5ea-3a572a5de859,1208,EPP20,GUANTE DE NYLON CON PALMA DE NITRILO GRANDE,,0,0.0000,0.0000,18.9650,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181504,PR,
ece53df6-2745-44a8-a43f-cd60cdcac73c,1207,EPP19,GUANTE DE NYLON CON PALMA DE NITRILO MEDIANO,,0,0.0000,0.0000,19.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181504,PR,
2065c50d-ad18-48a3-b0fc-c5f41f7ef96a,1194,JAR40,GUANTE LATEX AMARILLO CHICO,,0,0.0000,0.0000,9.3430,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
40763047-894e-4dd2-b683-a8b932671ec0,1195,JAR41,GUANTE LATEX AMARILLO GRANDE,,0,0.0000,0.0000,10.0950,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
f0ee522f-2d73-4aba-b396-6512dae14ab6,1196,JAR42,GUANTE LATEX AMARILLO MEDIANO,,0,0.0000,0.0000,9.4800,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
479e2901-aacc-4a86-8081-a23c9935f363,1197,JAR43,GUANTE LATEX AZUL CHICO,,0,0.0000,0.0000,10.0590,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
64123732-43da-444e-8f43-9fe26b8142a2,1198,JAR44,GUANTE LATEX AZUL GRANDE,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
f1ecbf4c-60ae-4f65-82d1-50f4d3fc2b0e,1199,JAR45,GUANTE LATEX AZUL MEDIANO,,0,0.0000,0.0000,8.9030,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
24c900df-4d20-4ea6-a93d-cd2c86a40c79,1200,JAR46,GUANTE LATEX ROJO CHICO,,0,0.0000,0.0000,9.8720,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
1b830cec-d9e4-47c2-9601-b33d661727a2,1201,JAR47,GUANTE LATEX ROJO GRANDE,,0,0.0000,0.0000,11.2313,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
3f1be52d-870b-405e-8863-ae5a239ffddc,1202,JAR48,GUANTE LATEX ROJO MEDIANO,,0,0.0000,0.0000,9.4230,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
b43efc3e-aef3-4db5-ada9-36d6b711c691,1203,JAR49,GUANTE LATEX VERDE CHICO,,0,0.0000,0.0000,8.1700,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
91650c54-fbce-40a6-976b-fc301900f31c,1204,JAR50,GUANTE LATEX VERDE GRANDE,,0,0.0000,0.0000,15.8000,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
582320f8-7e99-4b18-a519-2fbaac858df5,1205,JAR51,GUANTE LATEX VERDE MEDIANO,,0,0.0000,0.0000,9.5030,16 %,MXN,0,0,2,0.0000,Tasa,Par,JARCIERIA,,,,No,46181504,PR,
5614e4f9-eb73-4168-8666-9396ec47b20b,1481,AM-43,HIDROCORTISONA/CLORANF/BENZOCAINA SOL FCO 10 ML (AMSA) LOTE: G23A169 CADUCIDAD: OCT24,,0,0.0000,0.0000,32.6000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ddfb1d68-4433-4e0f-9718-15d31a58a530,1523,11796828001,"High Pure PCR Template Preparation Kit, 100 purificaciones. Roche",,0,0.0000,0.0000,6966.5400,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
be039701-9379-48f8-a879-f128acaa0ae7,1209,HIG29,HIGIENICO FAPSA  HD 400 CON 6 BOBINAS  ,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111703,XBX,
c46efdbc-5e16-46a4-ae2f-d27af1028559,1211,HIG1,HIGIENICO JUMBO JR HOJA DOBLE COLOR BLANCO 200 MTS MARLI 90509,,0,0.0000,0.0000,344.4670,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111704,XBX,
59edaf1b-e77d-43cf-8515-d4480f92f4f4,1620,HILO,HILO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,KILOGRAMO,,,,,No,11151700,KGM,
3d2bedaa-a9ac-4474-98a7-2304c2fc8b44,1212,HIPO,HIPOCLORITO DE SODIO  AL 13%,,0,0.0000,0.0000,9.3100,16 %,MXN,2,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,47131800,KGM,
df19afc8-6055-4c2c-a23e-7ab13d340088,1213,QUI48,HIPOCLORITO DE SODIO 10%,,0,0.0000,0.0000,6.9890,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
368cd27d-74a7-4a3f-b6a6-3638f5ea3e6c,1607,IMP,IMPERMEABILIZANTE,,0,0.0000,0.0000,720.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6fb9378f-5922-48d6-aa6d-44a66b27c09c,1214,QUI49,INSECTICIDA GDOS CASA Y JARDIN 400 ML,,0,0.0000,0.0000,59.0500,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
cab8b93f-f120-490a-8642-16419791b461,1604,PRODUCTO,INSECTICIDAS,,0,0.0000,0.0000,152.0740,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
1f635a7b-9e22-403f-9b61-7a8a12bb7c1c,1215,QUI50,"JABON ANTIBACTERIAL PARA MANOS ,VARIOS AROMAS MEMBERS MARK EN PRESENTACION DE 5.68 L",,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
3d375936-3086-473e-a19b-1f111705080c,1216,QUI51,JABON DE TOCADOR,,0,0.0000,0.0000,4.2200,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
8d5e90dd-c124-4d4d-90f5-3e2707740e4a,1217,QUI52,JABON MULTIUSOS,,0,0.0000,0.0000,-13.1980,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,53131608,LTR,
ba6f67ec-b69b-47d8-a41a-9f75320e7bb5,1218,QUI53,JABON PARA MANOS DELIX BICARBONATO 20 L,,0,0.0000,0.0000,374.7900,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,QUIMICOS,,,JABON PARA MANOS DELIX BICARBONATO PORRON 20 L,No,53131608,H87,
c359529f-af2f-443a-b140-e1215cbae35f,1219,QUI54,JABON PARA ROPA ARCOLOR,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,53131608,LTR,
49fa316c-f03d-4081-b94d-f0e047c0c667,1220,EQ9,JABONERA / DESPACHADOR DE JABON,,0,0.0000,0.0000,-98.5340,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,27112900,H87,
41ba43ad-a0ea-4ed6-b83a-8bf24550c7f7,1221,JAR52,JALADOR  HEAVY DUTY CON BASE METALLICA NEGRO 75CM C/BASTON MADERA,,0,0.0000,0.0000,261.9800,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
fdae9895-5ff0-41c9-947e-ffda3d6527bb,1222,JAR53,JALADOR DE PISOS 50 CM,,0,0.0000,0.0000,72.9480,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
09b4a352-638e-4610-a56c-e7a4cbee695f,1223,JAR54,JALADOR HEAVY DUTY DE 55 CM HD55-8,,0,0.0000,0.0000,118.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
004ef403-d76d-48eb-a8f2-2460c5e46ea1,1224,JAR55,JALADOR PARA VIDRIOS CON ESPONJA DE 20 CM,,0,0.0000,0.0000,-8.3320,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
805ac097-147e-4625-9516-659850ff2161,1225,JAR56,JALADOR PROFESIONAL PARA CRISTALES,,0,0.0000,0.0000,30.2230,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
401107e7-5c02-4bb0-bd19-b26d123c7352,1226,JAR57,JERGA,,0,0.0000,0.0000,12.6910,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131501,H87,
a5b975dc-8184-44be-9ebb-f71f3a4f14ff,1227,JAR58,JICARAS ,,0,0.0000,0.0000,11.5370,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,13101900,H87,
0d24f052-d9a0-4752-a2f9-34aebfbd856e,1571,PS-A006,JUEGO DE HERRAJE PARA WC DE 3 . COFLEX PS-A006,,0,0.0000,0.0000,170.2900,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
30b750dd-9474-44fd-9b07-7b92108ee187,1228,KAOSOFT,KAOSOFT AGL-85 (18KG),,0,0.0000,0.0000,58.7600,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,47131800,KGM,
db5a1dff-f437-48f3-af23-78844e0090e9,1229,KIT1,KIT INSTALACION CALENTADOR SOLAR,,0,0.0000,0.0000,852.5170,16 %,MXN,0,0,2,0.0000,Tasa,Kit,FERRETERIA,,,,No,31211904,KT,
92c99ca0-69e9-4fa1-8e06-b79199254172,1440,PRO1001363,LAPIZ PUNTA DE CARBURO DE TUNGSTENO.,,0,0.0000,0.0000,75.2505,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
2b915c91-e528-4692-bc3d-65a786cef9db,1230,LAS,LAS,,0,0.0000,0.0000,9.6470,16 %,MXN,2,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
d18bfc71-aa5c-40e0-a8c9-7ecec86cf7d3,1231,LESS,LAURIL ETER SULFATO DE SODIO LESS,,0,0.0000,0.0000,17.4100,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,47131800,KGM,
316934de-99c4-4069-a816-346fabcf914d,1232,LSS,LAURIL SULFATO DE SODIO LSS,,0,0.0000,0.0000,38.0000,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
bb0ad448-f2e7-40de-b23c-4035982f14bb,1233,EPP5,LENTE DE SEGURIDAD DEPORTIVO MICA CLARA,,0,0.0000,0.0000,13.9910,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
0d2126ac-6654-4751-ae6d-8fd3fe16b1e1,1234,EPP6,LENTE DE SEGURIDAD GRUESOS,,0,0.0000,0.0000,21.5580,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
54f827a9-aab9-469a-925c-c09999e8f5f1,1235,FER4,LIJA DE AGUA,,0,0.0000,0.0000,6.0890,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,31191501,H87,
a183a342-efa5-40c3-a736-7ec962e5ef66,1236,QUI55,LIMPIADOR FRESCO PINO,,0,0.0000,0.0000,8161.3640,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
86cfc697-d200-4c64-ae89-9490007c2488,1237,QUI56,LIMPIADOR LIMA LIMON ARMONIA,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
2d800143-c834-497a-939c-a6e9d19f645f,1238,QUI57,LIMPIADOR MULTIUSOS BRISA MARINA,,0,0.0000,0.0000,81.0930,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
55561f09-a054-4a4f-9117-984a9799596d,1239,QUI58,"LIMPIADOR MULTIUSOS FABULOSO DE 1 LITRO, VARIOS AROMAS FORMULA ANTIBACETIAL.",,0,0.0000,0.0000,146.5500,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
64321f6d-7e66-4c5e-b524-ad95c8e152b3,1240,QUI59,LIMPIADOR MULTIUSOS LAVANDA,,0,0.0000,0.0000,154.8420,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
2e19ee0e-4e5d-449c-ba33-c08c67ba3dfd,1609,LIMP-GRAL,LIMPIADORES EN GENERAL,,0,0.0000,0.0000,76.1710,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
3dfc618b-b67d-4e47-9305-897bbb40d256,1614,LIMPIADOR,LIMPIADORES MULTIUSOS OTRAS MARCAS,,0,0.0000,0.0000,91.3460,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ea052c50-37f2-4d9d-b517-9ef5c66832a8,1244,LV,LIMPIAVIDRIOS,,0,0.0000,0.0000,0.5390,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
58787050-75cc-4261-a6be-19c422dcc606,1576,PIN,LIQUITINT,,0,0.0000,0.0000,1172.8611,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ce68b806-ee24-463d-8914-265668f0abc2,1579,1074340010,"L-PROLINA, 10 G. MERCK",,0,0.0000,0.0000,648.8500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6f17ec9a-ca09-438e-83e4-2f5626b063b8,1246,QUI65,LYSOL AEROSOL DE 354 GR ,,0,0.0000,0.0000,72.3300,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
4ad6f5db-8cde-4241-90ca-1c932facf0f9,1247,QUI66,LYSOL AEROSOL DE 475 GR,,0,0.0000,0.0000,240.2590,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
5d74b82a-77d9-423d-b053-45dded173ba1,1248,UNI17,MANDIL  BLANCO PLASTICO,,0,0.0000,0.0000,51.7200,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,46181500,H87,
d681c5ce-b0a0-4495-bc1d-a5ee63280509,1249,EPP34,MASCARILLA TIPO CONCHA DESECHABLE,,0,0.0000,0.0000,3.9000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
8c495f53-9470-42aa-b138-5ae8a97ea60f,1443,MC,MATERIAL DE CURACION,,0,0.0000,0.0000,32.5240,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
a9dfc4c9-deba-4ad0-9857-6786947e24d9,1602,ML,MATERIAL DE LABORATORIO,,0,0.0000,0.0000,99.0180,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,,No,1010101,H87,
399249de-1734-430f-9116-ef85648a19d6,1651,ML,MATERIAL DE LIMPIEZA,,0,0.0000,0.0000,106.1150,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,,No,47131500,H87,
a8fcc15d-dee5-4ee6-91c3-5c92789d02d0,1586,GL-231.402.03A,MATRAZ ERLENMEYER BOCA ANGOSTA 125 ML. GLASSCO,,0,0.0000,0.0000,57.2600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
5d2b62e9-7a1a-4a48-acce-3a51b8b2839a,1599,DUR-212163605- 250,MATRAZ ERLENMEYER BOCA ANGOSTA 250 ML. KIMAX-DURAN,,0,0.0000,0.0000,102.9800,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
f4dee9d0-b2aa-432d-8713-26ba741db458,1585,KX-26500-50,MATRAZ ERLENMEYER BOCA ANGOSTA 50 ML. KIMAX,,0,0.0000,0.0000,83.6300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ead1d7a4-b0b6-45d4-b233-e7dfc901b05c,1617,CARD-,"Medicamentos cardiovasculares, nifedipino, enalapril",,0,0.0000,0.0000,1.0000,Exento,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,,No,51121900,H87,
0e0bebc0-ffb8-46f2-9e4e-09f2535d2d02,1594,HI98107,"MEDIDOR DE PH PORTATIL, RANGO DE 0 A14. HANNA",,0,0.0000,0.0000,772.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
5fdac0f6-155f-437e-801e-8e5a922a34d5,1562,1697-250,"MERCUROSO NITRATO REACTIVO, 250 G. MEYER",,0,0.0000,0.0000,3724.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
686fe4c9-43ba-41af-86eb-ffd480a95a5e,1428,AM-17,"METAMIZOL SODICO 1 G, CON 3 AMPOLLETAS",,0,0.0000,0.0000,21.5000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b5c4481e-4573-44cb-bc02-9d551eb51848,1555,1720-1000,"METIL ISOBUTIL CETONA A.C.S., 1 L. MEYER",,0,0.0000,0.0000,360.6000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d2c43d71-9d05-4ffa-a393-6bf88727c6d0,1601,MHA000P2F,"M-FC Fecal Coliform Liquid Media Ampoule, con 50 piezas. Millipore",,0,0.0000,0.0000,1947.5000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
