company_id	bind_id	sku	name	description	price	stock	unit	category	image_url	is_active	bind_last_synced_at	bind_sync_enabled	created_at	updated_at
2ea0aa65-6319-415e-a153-31c9804c352f	42885d53-7942-4fe0-94d4-00282df4ec7c	FLETE	FLETE	FLETE	1	0	LOTE	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	79b0b9d5-57b6-4dc4-a152-002c27f5f7b2	UNI12	CAMISA MEZCLILLA CON REFLEJANTE GRANDE (40)	\N	390	0	Pieza	UNIFORMES	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	c8ec6d34-079c-4a92-aad5-00ce4c73bcea	QUI9	ALCOHOL ETILICO 96% FABRICACION NACIONAL	\N	36.64	0	Litro	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	d852f38f-465f-4a57-82c6-00faddf97304	UNIC	BATA CLARIOS TALLA XL	BATA CLARIOS AZUL MARINO TALLA XL MANGA LARGA 80%POLIESTER 20% ALGODÓN	362	0	PIEZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	34beac04-0fb5-45c6-bec5-0163596b4a4b	GB-28350-500	ACETATO DE SODIO TRIHIDRATO DE 500 G. GOLDEN BELL	\N	207.06	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	ac558a0b-6aa1-497f-8497-01c59f811ae8	EPP16	OVEROL LAMINADO TYVEK	\N	110	0	Pieza	EPP	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	6d4a8890-7040-4f6e-98d9-0249ce3af8ca	HERBAL	AROMA HERBAL AROM�TICOS	\N	0	0	Litro	MATERIA PRIMA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	5806c8ce-9d03-447d-a67d-02f9106d4f0a	QUI35	DETERGENTE EN POLVO MARCA UTIL DE 10KG BIODEGRADABLE	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	0042830e-eb9f-4796-ab20-03061c6805c0	JAR80	TRAPEADOR DE MAGITEL CON BASTON DE MADERA	\N	0	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	8b2ac631-5283-4474-9a00-030aa2beda55	JAR37	FUNDA PARA MOP 60 CM	\N	53.5	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	30ef79f4-f1ed-4d58-be61-0366a6fe1d20	QUI67	PASTILLA WIESE 70 GR	\N	15.81	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	1b2380b7-fb55-4a24-8746-036acf8f9138	BA1	BOTELLA ANILLADA 1 LT	\N	6.2	0	Pieza	Servicio: ENVASE	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	3358db0b-cfe8-4e0e-926e-03b598a03dc2	1	SERVICIOS DE VEHICULOS	\N	3583.03	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	2af2b31f-9e43-4eb1-b207-0439ea43d2b4	PIN	PINTURA ESMALTE DICOLOR 100 CUBETA 19 L	\N	0	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	54d06992-b1b5-46d4-894f-049b9e00c72a	BP5	BOTELLA POLIETILENO 5LT	\N	40	0	Pieza	ENVASE	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	95dc47dd-c6a7-4ebb-a220-053df9cdef16	QUI82	SWIPOL DESINFECTANTE CONCENTRADO BASE CUATERNARIOS DE AMONIO	\N	0	0	Litro	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	2f118541-ec42-463a-9fc8-05f586ee7879	QUI61	PINOL 1 L	\N	16.18	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	bb31c8bf-624d-4cef-8e1a-05fcf5eea715	TWEEN	TWEEN 20	\N	75.11	12	Litro	MATERIA PRIMA	\N	true	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	784e3e1e-76a5-4ce0-b04d-067570a521de	239305-25ML	Sodium hypochlorite solution reagent grade, available chlorine 4.00-4.99 %, 25 ml. Sigma Aldrich	\N	1142.66	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	55512adc-105e-49aa-a53f-06833a85afbf	SUAVI	ESENCIA SUAVI YELLOW PROEXP 6614	\N	356	0	Litro	MATERIA PRIMA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	22b397eb-8b32-4c17-8283-074e8cd7467c	QUI39	DETERGENTE LAVATRASTES MARCA AXI�N EN PASTA 425 GRS	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	34c8902d-4a9f-48ec-90f4-07b305b6d9c0	FER7	TOALLA USO RUDO SCOTT SHOP ORIGINAL	\N	0	0	Pieza	FERRETERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	e2980871-17a7-4da4-9406-082f9bcd0c31	QUI16	BACTERICIDA PARA CONSUMO DE ALIMENTOS DE 1 LITRO. MARCA MEMBERS MARK	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	7e51521d-800a-43e4-8efe-088840d4fbc9	0480-500	ALUMINIO OXIDO REACTIVO, 500 G. MEYER	\N	2470.2	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	04343a78-8280-40ee-94de-08d166daac57	PRODUCTO	AROMATIZANTE VARIOS	\N	362.07	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	7e20aff7-0042-4039-a529-09595d44bf4f	JAR27	FIBRA CON ESPONJA TIPO FREGÓN	\N	5	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	0e0bebc0-ffb8-46f2-9e4e-09f2535d2d02	HI98107	MEDIDOR DE PH PORTATIL, RANGO DE 0 A14. HANNA	\N	772.8	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	569958ed-e594-4c12-8fc5-0a9ac6d69e7b	JAR34	FRANELA BLANCA 50 CM X 100 CM	\N	18.6	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	bfaec828-13ac-4fac-8f67-0b65d4845ee5	PRO1002136	CONTADOR MECANICO PARA CELULAS. CAPACIDAD HASTA 999. LAS TECLAS TIENEN UNA ETIQUETA PARA IDENTIFICAR LA CELULA A CONTAR, INCLUYE TOTALIZADOR Y UNA PERILLA PARA RESTAURAR A CERO. FABRICADO EN PLASTICO DE ALTA RESISTENCIA QUIMICA. LUZEREN	\N	3420	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	58477444-b7b5-41a8-9f69-0be58c0c2bd9	Z23	CALZADO DE SEGURIDAD NO. 23	\N	587.5	0	Par	EPP	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	794cdca6-e0eb-466e-bb67-0bf2924ff57d	BT30	BOLSA TRANSPARENTE 30 x 40 FABRICACION NACIONAL	\N	39.5	0	Kilogramo	BOLSA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	f16a35e6-a48e-4377-ae45-0c2ebc246c05	A1991-1000	GRADILLAS PARA TUBOS DE ENSAYO, PARA TUBOS. CRM GLOBE	\N	86.45	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	acf34155-8a53-41e8-afa0-0df484e939f1	EQ4	CARRO DE LIMPEZA	\N	0	0	Pieza	EQUIPO	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	e036daa4-7aa2-44e9-a021-0eaae8320c10	EPP15	CASCO DE SEGURIDAD CON AJUSTE	\N	0	0	Pieza	EPP	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	c631cd25-fabb-4368-bcd6-0ec0540de891	QUI72	QUIMICOS SOBRE PEDIDO	\N	0	0	Pieza	QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	0d887c5b-0fab-40d9-95f8-0ee157e96b97	A-ECO	ATOMIZADOR ECONÓMICO 1 LT	ATOMIZADOR ECONÓMICO 1 LT	28	0	PIEZA	Servicio: JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	6e9a57c5-f0b9-495e-af4b-0ee2da134770	EQ3	CABALLETE PISO MOJADO	\N	0	0	Pieza	EQUIPO	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	4b1d14b6-3931-422e-95ac-0f06a07ab5e5	1095330001	TIRAS INDICADORAS DE PH, RNAGO DE 5.0 A 10.0, VIAL CON 100 PIEZAS.	\N	407	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	472efbb1-268c-4cbf-9ab1-0f9aca6a3291	EQ8	EXTENCION ALUMINIO TRABAJO RUDO	\N	0	0	Pieza	EQUIPO	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	9c994194-a8f6-4c2f-a55a-1144a126804d	QUI38	DETERGENTE LAVATRASTES	\N	17.5	0	Litro	Servicio: QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	297d118b-5e40-4062-b119-117ca5918fe1	ANTI	ANTIDOPING 5 ELEMENTOS	ANTIDOPING 5 ELEMENTOS	95	0	Pieza	REACTIVO	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	99f7300f-1f10-42c5-9094-123bcc1738b3	JAR26	ESPONJA AUTOMOTR�Z	\N	15.32	0	Pieza	JARCIERIA	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	59939d9d-f80e-4d05-b83c-129bb8448af1	QUI3	ACEITE DE PINO	\N	0	0	Litro	Servicio: QUIMICOS	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	ef5d8816-672d-47fe-b59e-131963354f32	90-8009	GRADILLA DE POLIPROPILENO PARA 80 TUBOS DE 1.5/2.0ml. COLORES SURTIDOS. 5/PAQ. BIOLOGIX	\N	396	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	17dcde2e-c373-4d08-84c5-15b69ec8299b	Z22	CALZADO DE SEGURIDAD NO. 22	\N	587.5	0	Par	EPP	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
2ea0aa65-6319-415e-a153-31c9804c352f	ddfb1d68-4433-4e0f-9718-15d31a58a530	11796828001	High Pure PCR Template Preparation Kit, 100 purificaciones. Roche	\N	6966.54	0	PZA	Producto Terminado	\N	false	2025-11-06 11:30:24	true	2025-11-06 11:30:24	2025-11-06 11:30:24
